RA,DEC
201.1779,0.9178611
201.2858,0.8094167
201.055,0.77675
201.4097,0.8556945
201.4714,0.6890278
201.3322,0.4786111
201.5652,0.40225
201.7389,1.115556
201.8677,0.7497778
201.6695,0.4962778
201.799,0.6875556
201.702,0.5721945
201.9045,0.5079445
201.9146,0.32175
201.9323,0.3953333
202.093,0.6225556
202.0519,0.6531111
202.079,1.177083
202.027,0.9627778
202.3581,0.7341111
202.483,0.3885278
203.938,-0.7888055
203.8809,-0.8428333
203.8018,-0.8539166
204.0848,-0.41275
203.5112,-1.258611
203.3869,-0.6242222
203.1365,0.06083333
203.119,-0.114
202.5795,-0.8706945
202.1058,0.4299445
202.8627,0.8830278
203.0131,0.8233889
203.2249,0.9066389
203.1652,0.9425555
203.5861,0.6220555
204.6188,0.5103334
206.0661,-1.172361
206.393,-1.036472
206.3472,-0.4958333
206.693,-0.2934445
205.8942,-0.2537222
205.5194,-1.040889
205.4727,-0.3510556
205.3587,-0.4123056
205.2411,-0.7384167
204.4176,-0.8192778
204.8307,-1.063694
204.7025,1.148861
204.9608,0.1216111
205.1325,0.006305555
205.0938,0.2367222
205.5229,0.9347222
205.554,1.102722
205.4783,0.4610555
205.5327,0.01025
206.0798,0.1986111
205.7565,1.030333
205.753,0.7885556
205.812,0.6074722
206.42,0.8118333
206.3313,0.9700556
206.4402,1.001028
208.2329,-0.6961111
208.3958,-0.06536111
208.2096,0.0001944444
207.8894,-0.9452778
208.0811,-0.1401944
207.3934,-0.2224722
207.3158,-0.3345278
206.5015,-0.49125
206.6471,-0.5687222
206.3143,-0.5279167
206.167,-0.3587778
206.1221,-0.03244444
206.1647,0.5128334
206.8792,1.021222
206.8405,0.5475278
206.9031,0.4849722
207.2041,0.3527778
207.3802,0.5273889
207.4256,0.3324444
207.7753,0.4622778
207.921,0.1929722
208.1658,0.4528055
208.164,1.102528
208.0712,0.8572222
208.4059,0.7109722
210.4711,-1.105139
210.7953,-0.3856944
210.4244,-1.103639
210.5188,-0.6354445
210.6712,-0.1904167
209.6318,-1.060528
209.5751,-0.9239722
209.8833,-0.6630278
209.5896,-0.6251389
209.2124,-0.7283056
209.0938,-0.9642778
208.7334,-0.2995278
208.7851,0.9316667
208.5202,0.7954722
208.3288,0.1821111
208.4283,0.06086111
209.5204,0.8274444
209.5727,1.146472
209.2789,0.4102222
209.6918,0.02275
210.3359,0.1184722
210.7767,0.2726667
210.9355,0.2308333
212.9395,-0.9042778
213.0791,-0.1226944
212.5595,-0.5785277
212.4169,-0.5190278
212.54,-0.2833333
211.9448,-1.049972
212.183,-0.5739167
212.2977,-0.41225
212.1733,-0.1696111
212.0242,-0.1941389
211.6888,-0.5964444
211.7503,-0.8505833
211.4143,-0.9224445
211.2889,-0.2943611
210.7618,-1.094611
211.1057,-0.45675
211.3153,0.5383056
211.1971,0.1460555
211.9696,0.45175
211.9922,0.1138889
212.3979,0.9945
213.0244,0.4853333
213.0795,0.05602778
214.3286,-0.6105833
214.6128,-0.23475
214.7142,-0.2801944
213.8187,-0.6612778
213.5072,-0.6343333
213.7572,-0.8601389
213.7329,-0.5693055
213.4681,-0.5465278
213.1517,-1.036417
213.264,-0.1286111
213.2078,-0.5729445
213.065,-0.6330278
212.7573,-0.3323056
213.1142,0.1069167
212.981,1.110667
213.3893,0.1858333
213.2653,0.9810833
213.6496,0.02072222
214.2685,0.508
214.4757,0.4614167
214.3345,0.4034167
214.3245,1.156222
214.5367,0.4867778
214.7043,0.4749722
214.5477,0.8663611
215.8392,-0.6199722
215.4858,-0.7008611
215.5249,-0.59275
215.3793,-0.2131389
214.8784,-0.5135834
215.0904,-0.83575
214.1373,-0.1914444
214.5668,-0.7393611
214.4362,-0.9859444
213.49,-0.2327778
213.5752,-0.3418889
213.2991,-0.3993611
213.6933,0.2920278
213.375,0.1858333
214.0481,0.7436111
214.2821,-0.01525
214.3962,0.1590833
214.338,1.131222
214.4636,0.3195
214.6921,-0.06372222
214.4651,0.2333611
214.4409,0.3725833
215.001,0.5606389
214.8432,-0.08041666
215.4941,0.4018055
215.0261,1.028583
215.6815,0.1323333
215.6462,0.2084167
215.4652,1.099583
215.7836,0.7693334
217.6468,-0.4363333
217.5874,-0.3324167
217.6867,-0.03772222
217.1328,-0.6096666
216.8958,-0.2775556
216.6521,0.04191667
216.6085,-0.2656389
216.2845,-0.6578889
216.1605,-1.014278
216.2943,-1.077
216.2781,0.04891667
216.0848,-0.3560278
215.8642,-0.7106111
215.9446,-0.6641111
215.7529,0.7074167
216.052,0.7247222
216.0816,0.2494444
217.1319,1.127528
215.8932,0.9794444
216.9203,0.7749722
217.0502,0.4474444
216.2192,0.9593334
216.4085,1.012667
217.386,0.4938056
217.3594,0.3975556
217.4342,0.08125
217.447,0.6880556
216.8735,1.055833
217.5738,0.3143333
217.3023,0.8504167
219.2104,-0.6221111
219.0871,-0.1119722
218.3755,-0.8311667
218.2478,-0.7446389
218.4497,-0.8554444
218.3636,-0.8006111
218.624,-0.4783055
218.1774,-0.9116389
218.2507,-0.3752778
217.4498,-0.2074167
217.4419,-0.1523889
217.0439,-0.6846111
216.4424,0.1488333
217.3175,0.5653889
217.8385,0.9296111
217.688,0.7754722
217.5019,0.2071944
217.9096,1.123861
217.7634,0.1599167
217.8448,0.2953889
218.0327,0.1651944
218.1026,0.84475
218.3768,0.2922222
218.4433,0.6348056
218.2074,0.6369722
218.8407,0.8415555
218.7009,0.8813334
219.337,0.1255833
219.905,-0.7703611
219.9732,-0.3625
219.7414,-0.8355
219.6412,-0.9923889
219.6955,-0.7250556
219.6792,-0.1009722
219.5064,-0.2050278
219.3606,-0.2863611
219.2242,-0.3225278
219.1506,0.8183611
218.9836,0.3024445
219.3954,0.9760278
219.2329,0.8503889
219.3559,0.4227222
219.383,0.06083333
219.2504,0.56475
219.3402,0.1785833
219.4796,0.7710556
219.4734,0.7185833
219.8704,0.6896111
219.6791,-0.00775
220.0003,0.4220833
220.8728,0.2038611
222.9187,-0.3073611
222.1322,-0.9476111
222.7289,-0.3690278
222.8148,-0.3721667
221.8954,-0.5158055
221.9392,-0.6753333
221.6566,-0.546
221.3783,-1.047861
221.3717,-1.18575
221.232,-0.9238055
221.384,-1.155806
220.9433,0.2074167
222.2268,0.4628611
221.8692,1.025861
222.5103,0.03141667
222.3206,0.3107778
222.0524,1.008639
222.5496,0.5435833
222.5582,0.5575278
222.6743,0.9323889
224.9682,-0.1801944
224.668,0.02111111
224.34,-0.9479722
224.4089,-0.07708333
224.1252,-0.2664167
224.2568,-0.1398889
223.7329,-1.067306
223.8449,-0.4165833
223.5235,-0.3445556
223.4297,0.03930556
223.2735,-1.247583
223.2421,-0.6306389
223.1331,-0.1663611
222.816,-0.1632778
222.7274,0.02766667
222.7625,0.3902222
223.0262,1.019194
223.2089,0.2779444
223.186,1.0315
223.1105,0.9585
224.0462,0.4472778
223.946,1.164111
224.1038,0.9868889
224.6769,0.3889167
224.3811,0.8895278
227.1862,-0.2433889
227.3275,-0.2399722
227.0542,-0.3639722
226.6588,-0.4616944
226.8084,-0.3918056
226.895,-0.322
226.4917,-0.2073611
225.4943,-0.1143056
225.6009,-0.8133056
225.8034,-0.9372222
225.2313,-0.1923889
225.2092,0.433
225.4524,0.4532222
225.6139,0.7798611
225.7334,0.1328333
225.604,0.4894722
226.2068,0.6923889
226.4276,0.6827778
226.3093,0.1103611
226.0812,0.7946944
226.1462,0.7003056
226.7286,0.1863333
226.5729,0.2541944
226.2918,0.9271944
226.8484,0.5463611
226.8317,0.5953611
226.9217,0.4289444
226.6061,0.9291111
228.5371,-0.6890278
228.3689,-0.09680556
228.6929,0.05622222
228.2186,-0.7781667
227.8564,-0.8560278
227.9489,-0.5379444
228.0555,-0.7840278
228.0668,-0.2295278
228.0769,-0.2569167
227.5257,-1.19875
227.8606,-0.1098611
227.9148,-0.1265278
227.7509,-0.05891667
227.6602,-0.04230556
227.2245,-1.248694
227.5039,-0.7158055
227.0652,-0.9267778
227.1542,-0.02375
227.344,0.1689167
226.9186,0.9105555
227.3971,0.5054445
227.6016,0.3466944
227.5635,0.7034444
227.4658,1.223056
227.5341,0.804
227.6698,0.4858889
227.6704,0.5771111
228.1611,0.4181667
228.0093,0.47725
227.9877,0.6576945
228.1978,0.5105556
228.4125,0.5937778
228.4886,0.2371389
228.4497,0.5949166
229.9461,-1.093028
230.1752,-0.2521389
229.9625,-0.2768333
229.6042,-0.1783611
229.1992,-1.074917
229.4225,-0.4394722
229.3231,-0.2130833
228.9119,-1.220306
228.9303,-0.4233333
228.473,-0.9053333
228.7731,-1.226083
228.7495,-0.5857222
228.7155,0.6998056
229.0156,0.3064167
229.0378,0.4708333
229.0495,0.4579722
229.0307,0.3353055
229.1577,-0.0245
229.106,0.06044444
229.2029,0.2320278
229.1792,-0.1611944
229.6457,0.1341111
229.9233,0.07222223
229.932,-0.1033611
230.3244,0.6990833
232.2495,-0.3593611
232.2765,-0.1288611
232.2009,-0.1821944
232.182,-0.05305555
232.0209,-0.4755278
231.8485,-0.2521111
231.7659,-0.1785278
231.5371,-0.4405
231.437,-0.291
231.2755,-0.2393056
231.218,-0.3728889
230.8916,-0.3959444
230.8707,-0.3868611
230.7332,-0.5098056
230.7698,-0.5165833
229.9714,-0.6751389
229.9774,-0.1089722
230.0909,-0.04069445
230.2768,0.51325
230.294,0.6101667
230.4077,0.4660278
231.2214,0.8297778
231.3449,0.3212222
231.6914,0.67975
231.4837,0.5636944
231.9219,0.4254167
231.8709,0.42775
231.8338,0.2735555
232.0409,0.07338889
231.9178,0.7876111
232.1599,0.2347778
232.1876,0.2649722
233.867,-0.4151111
233.3104,-0.8563055
233.9097,-0.5607778
233.1295,-0.6543611
233.1441,-0.5553611
232.9048,-0.6739445
232.8812,-0.6120833
233.1198,-0.4906944
232.9232,-0.3756945
232.9843,-0.04225
232.9441,-0.30575
233.1149,-0.72625
232.822,-0.34625
232.5933,-0.03216667
232.8567,-0.8203055
232.6517,-0.4971944
232.6648,-0.2561944
232.5948,-0.7585555
232.6255,0.3184722
232.6683,0.05897222
232.6856,0.8217222
232.7992,0.5171111
232.7845,0.1235556
232.8537,0.2645555
232.937,0.2720278
233.5157,0.09641667
234.008,0.5173056
233.6276,0.09444445
233.8295,0.3167778
233.8351,-0.1160833
235.9407,-0.1492778
235.1833,-0.74825
235.6261,-0.4484167
235.5313,-0.1435556
235.3861,-0.5706111
235.517,-0.02105555
235.3428,-0.3642778
235.2127,-0.04188889
234.6393,-0.2779444
234.4467,-0.3495278
234.362,-0.006472222
233.3303,-0.7503611
233.3701,-0.6411111
233.4742,0.05644444
233.8478,-0.5046667
233.7126,0.8804445
233.3673,0.4305
233.9517,0.45975
233.9613,0.7726389
234.1254,0.6057778
234.9735,0.2053889
235.4176,0.51675
235.5368,0.2882778
235.9135,0.4362778
173.0389,-2.59775
173.075,-2.31975
173.2352,-2.595861
172.277,-3.462278
172.9255,-2.340472
171.8749,-3.643833
171.8624,-3.595361
171.8923,-2.966083
171.991,-3.062361
171.374,-2.902694
171.1434,-3.59575
170.9139,-2.974
170.8547,-2.815194
170.9447,-2.715611
170.8567,-1.945306
170.8617,-2.097833
171.1978,-1.973056
171.507,-1.261778
171.6297,-1.396417
171.6782,-1.31125
171.5263,-1.833639
171.7939,-1.420472
171.72,-1.784611
171.6385,-1.69225
171.5853,-1.61825
172.0202,-1.845194
171.9622,-1.801083
172.092,-1.8085
172.7304,-1.401778
172.9672,-2.23875
174.5105,-3.467917
174.6772,-2.554861
174.5994,-3.060778
174.2984,-2.733556
174.4748,-2.600528
173.7249,-3.198111
173.7386,-3.425833
173.7174,-3.311861
174.1142,-2.919
173.6211,-3.295472
173.848,-2.754639
173.3466,-2.737972
173.3531,-2.991
173.0143,-2.928778
173.2808,-3.008472
173.2215,-3.277806
173.15,-1.544194
172.8982,-1.863722
173.3085,-1.6535
173.2029,-1.641778
173.5845,-1.348861
173.545,-2.075028
173.3935,-2.255528
173.3375,-1.974333
174.1223,-1.735556
174.3561,-1.787333
174.2513,-1.238861
174.7675,-1.795861
174.7246,-2.0895
175.3412,-3.454778
175.6582,-3.112556
175.3476,-2.593555
175.2167,-2.863028
174.1518,-3.618305
174.1052,-2.94375
173.8054,-2.754528
174.2469,-1.874722
173.8273,-2.43175
175.048,-1.230611
175.2585,-1.392972
175.825,-1.546444
175.8165,-1.584806
176.2048,-2.1305
176.2465,-2.440305
176.3123,-1.710778
176.1395,-1.744833
176.4412,-2.198472
177.6291,-3.326444
178.0436,-2.779305
178.117,-2.644444
177.4402,-3.639806
177.409,-3.569056
177.6478,-2.639389
177.2184,-2.867194
177.262,-3.098611
177.3035,-2.661083
177.2143,-2.957417
177.0146,-3.06225
177.0752,-3.117
176.7872,-3.057139
176.639,-3.140194
176.3719,-3.705778
176.6057,-3.596917
176.5708,-3.179028
176.3149,-3.53125
176.12,-3.570861
175.872,-3.333417
175.4478,-2.774917
175.9022,-2.180389
175.6648,-1.87825
175.2995,-1.962306
175.952,-1.808861
176.2389,-2.50375
176.4776,-2.323167
176.5367,-2.29725
176.6532,-1.354778
176.7152,-1.485056
176.7183,-2.275194
176.9022,-2.007555
177.3554,-1.381611
177.1524,-1.345833
179.6815,-2.591611
178.8121,-3.716805
178.8188,-3.458528
179.111,-3.202083
178.8635,-2.546278
178.687,-3.218972
178.2318,-2.788556
178.0777,-3.176389
178.0672,-3.550333
178.0458,-3.34025
177.9501,-3.538944
177.5588,-3.658083
177.0685,-2.920472
177.0755,-2.220444
177.2557,-2.529639
178.3886,-1.726944
177.6109,-2.171695
178.0695,-2.204333
178.3009,-2.338611
178.6189,-2.480444
178.7071,-1.688306
178.9844,-2.144972
179.2583,-2.481417
179.1825,-1.361917
179.3629,-1.59525
179.6894,-1.806
181.4487,-3.410556
181.7598,-2.737528
181.1992,-2.643889
180.8217,-3.663833
181.0059,-3.406417
181.0551,-2.917639
181.0545,-2.642639
181.121,-2.888028
181.0242,-2.697639
180.595,-3.731528
180.5777,-3.516611
180.519,-3.415056
180.5645,-3.323417
180.7176,-3.434417
180.347,-3.683417
180.3413,-3.367167
180.5372,-3.026944
180.5663,-2.703917
180.5645,-2.521945
180.2397,-2.756611
180.1127,-3.724417
180.0253,-2.442806
179.5016,-2.469333
179.2435,-2.634361
179.6748,-1.300083
179.8192,-1.915306
179.898,-2.191694
179.9765,-1.9885
180.2179,-2.064833
180.692,-1.792417
180.7627,-1.982583
180.8059,-1.518611
180.8841,-1.815722
181.278,-2.209556
183.5222,-3.472083
183.8598,-2.433361
183.7012,-2.700222
183.1398,-2.685417
182.8087,-3.491528
182.9671,-2.474028
182.7335,-2.584556
182.75,-2.778194
182.264,-2.698111
182.5778,-3.450083
182.3171,-3.740861
181.9159,-2.535278
182.1705,-3.665361
181.8531,-3.152472
181.5896,-3.025917
181.8016,-1.553278
181.6278,-2.164944
181.899,-2.215694
181.8765,-2.097861
182.5364,-2.390889
182.9014,-1.479611
182.9877,-2.145694
183.1757,-2.023722
185.5318,-3.253722
185.3398,-3.614556
185.1583,-3.354528
184.957,-3.275417
185.011,-3.393028
184.5191,-3.416306
184.9372,-2.758861
184.4174,-3.734222
184.3029,-3.558111
183.7769,-2.656917
183.8201,-2.709722
183.7176,-3.470972
183.4771,-1.740139
183.6745,-1.93875
183.7614,-1.956111
184.0147,-2.310889
184.8619,-1.69975
184.6727,-1.256194
184.8627,-2.496556
185.1265,-1.410056
185.2466,-2.020833
185.5115,-1.719778
185.3241,-1.467944
188.0416,-3.037583
188.396,-2.6305
187.7462,-3.510778
187.6455,-3.275833
187.805,-2.79075
187.2634,-3.663889
187.3598,-3.332472
187.4005,-3.712055
187.6158,-2.64525
187.5006,-2.674722
187.66,-2.846944
187.1606,-3.743861
187.0979,-3.472333
187.466,-2.643222
186.6488,-3.056
186.364,-3.624528
186.2283,-3.369139
185.6918,-2.68175
185.7926,-1.838083
185.9872,-1.499722
186.7654,-1.515972
186.519,-1.832167
187.2355,-1.624472
186.9802,-2.20025
187.2577,-2.275056
187.5516,-1.543361
187.5946,-1.746056
187.4781,-2.080917
187.6553,-1.865583
187.8565,-1.418139
187.986,-2.023611
187.9982,-2.051889
190.116,-3.149333
190.7337,-2.475861
189.9005,-3.105222
190.4274,-2.759167
188.903,-3.739972
189.004,-3.6125
188.9221,-3.598806
188.6617,-3.689611
188.8373,-2.490278
188.363,-2.555056
188.2137,-2.244639
189.3243,-2.060555
188.9584,-2.384722
189.48,-1.541611
189.4595,-1.506111
189.6026,-1.412167
189.4327,-1.786944
189.5564,-2.409167
189.6433,-2.160056
190.024,-2.009028
190.1693,-1.718278
190.432,-1.99575
189.6777,-1.366361
189.6044,-1.439472
189.7271,-1.481333
190.2853,-1.979389
190.4423,-2.324111
190.7662,-2.040861
190.4569,-2.086222
192.5679,-2.726805
192.3108,-2.896917
192.2564,-2.357472
191.456,-3.182972
191.2801,-3.291556
191.3876,-3.372083
190.8685,-2.833361
190.724,-3.587889
190.712,-3.291972
189.7713,-2.483556
189.7275,-2.292222
189.8966,-2.746278
190.6427,-1.566944
189.7634,-1.891056
190.8642,-1.846861
190.6763,-2.109083
190.9928,-1.6315
191.3041,-1.333639
191.0854,-1.78425
191.5181,-1.822028
191.3976,-2.118444
191.4025,-1.726778
191.5509,-1.319083
191.8868,-2.054945
191.8542,-1.898611
192.051,-1.658611
192.0793,-1.697306
192.3002,-1.7635
192.4057,-1.866889
193.8017,-3.517389
193.7175,-3.439028
193.4113,-3.541833
193.4519,-3.403028
193.821,-3.035278
193.8417,-2.776056
193.5999,-2.665861
193.7219,-2.577583
193.4552,-2.466778
193.2259,-2.582528
193.057,-3.116389
192.3477,-2.561056
191.6756,-1.901361
191.9578,-1.782306
192.4792,-1.569639
192.5251,-2.448833
193.0887,-1.776222
193.0958,-1.952361
193.3721,-1.742028
193.3001,-1.900222
193.219,-2.091722
193.0372,-1.564028
193.5276,-1.284
193.7428,-2.054639
193.8879,-1.573778
194.081,-2.186917
195.5858,-3.151111
195.7591,-2.456445
195.7361,-2.896361
195.293,-3.226583
194.9564,-3.24525
195.5362,-2.942556
195.5832,-2.698361
195.5547,-2.730861
195.5632,-2.413028
194.4391,-3.489139
194.2103,-3.111833
194.2297,-3.113861
193.3655,-2.218972
193.3585,-2.257195
194.1776,-1.691944
193.9856,-1.785583
194.8921,-2.301778
195.1297,-2.18475
195.2522,-2.126111
195.6136,-1.420361
195.2047,-1.360111
195.6241,-2.065722
195.557,-1.7185
195.8781,-2.233444
196.4363,-3.571139
196.0855,-3.627361
196.2046,-3.282861
196.4628,-2.703722
196.5518,-3.078139
195.9337,-3.114389
195.9463,-2.689528
195.9213,-2.9215
195.1989,-2.437583
196.4643,-1.317806
196.4059,-1.857194
196.2751,-2.459222
196.2926,-2.587972
196.3522,-2.172139
196.5387,-2.609195
196.6641,-1.548417
196.9553,-2.477972
197.3059,-2.091194
199.0802,-3.197361
199.1966,-3.049389
199.1764,-3.145417
198.7831,-3.313056
198.6575,-3.307667
198.3756,-3.013861
198.4623,-3.60625
198.3729,-3.114194
198.9486,-2.827611
198.8604,-2.675694
198.7542,-2.29925
198.3185,-3.627278
198.2409,-2.709556
198.31,-2.658167
198.0996,-2.886667
197.9018,-2.2705
197.271,-2.440972
197.5188,-3.086472
196.7983,-2.713944
197.1247,-1.286722
196.8458,-1.640056
197.615,-2.070889
198.5669,-2.074944
199.0586,-1.488111
199.36,-1.768639
201.2406,-3.268
200.989,-3.2805
200.9898,-3.411556
200.8974,-2.384472
200.9116,-3.433528
200.761,-3.261444
200.789,-2.8765
200.4883,-2.996556
200.5717,-2.362306
200.5392,-2.607889
200.0229,-3.488083
200.3212,-3.438195
200.2771,-3.506472
199.7984,-3.014917
199.153,-3.075056
199.6011,-1.411944
199.5625,-1.744389
199.7102,-1.759028
199.9212,-1.391139
200.01,-1.615056
200.2525,-2.287694
200.116,-1.728694
200.5169,-1.917472
200.664,-1.749889
200.5965,-2.164444
200.5845,-2.180639
200.7852,-1.700694
200.7514,-1.310028
200.6566,-1.478889
200.5601,-1.55
200.807,-1.453444
200.8037,-1.434889
200.9228,-1.595056
200.8405,-1.3215
201.0023,-1.704139
237.8515,-0.6519722
238.2069,-0.2891667
237.596,-0.006638889
237.4579,0.05263889
237.257,-0.1166667
237.1791,-0.07019445
237.1254,-0.3670833
236.7235,-0.07702778
236.7225,-0.2114167
236.7598,-0.1033333
236.766,-0.5465278
236.4653,0.03522222
236.4634,-0.05583333
236.5476,-0.5493333
236.2471,-0.4752778
236.1455,-0.5093611
236.1732,-0.2536111
235.7482,-0.1425
235.9445,0.9675556
235.9526,0.4713055
236.2195,0.5135555
236.8816,0.3444722
237.262,0.2598333
237.3304,0.1826667
237.6161,0.6956111
237.8659,0.2355833
237.7782,0.08697222
238.0202,0.1399444
237.9747,0.02736111
257.0817,63.31142
254.9175,62.69247
255.7032,62.93439
256.0212,63.29292
255.8611,63.26456
254.7697,62.79245
255.0311,63.14667
254.754,63.18184
254.4752,63.43317
253.901,63.52345
253.3894,62.65403
253.7058,62.85331
253.2039,62.95725
253.1735,63.02628
252.4623,63.42567
252.4744,62.84206
252.0256,63.57886
251.5711,64.32208
251.3749,64.14731
253.8659,64.60736
252.9546,64.54405
253.4875,64.46325
252.5155,63.85633
254.5738,64.70558
254.7051,64.51097
255.0357,64.07166
254.093,64.11433
255.2536,64.94244
256.9741,64.3317
256.9167,63.98669
256.4564,63.63933
256.6415,63.75258
261.5553,64.55814
258.7301,63.85797
259.0794,63.92642
258.6928,64.14484
258.4036,63.98861
258.9428,64.37109
258.1022,64.26675
257.6508,64.33405
256.4412,65.67281
255.3447,65.55531
255.791,65.45647
259.2797,65.78036
258.1307,64.99917
260.2128,64.78867
261.3033,64.95186
261.501,64.76953
260.8097,65.05408
256.3347,60.22395
256.5323,60.37661
256.3686,60.86234
256.4564,60.83242
256.9895,60.99017
256.0558,60.47203
256.4366,61.19645
255.9083,61.41778
255.7061,60.96819
255.4601,61.23572
255.8223,60.88164
255.814,60.33775
255.0033,61.37366
254.8875,60.2775
254.9878,60.44181
255.0865,60.69014
254.4827,61.02422
253.3848,61.71711
255.1277,62.70778
255.7165,62.60439
255.5502,61.95856
255.9796,62.03161
255.7088,61.65805
255.7875,61.78983
256.1712,62.03467
256.0961,61.75214
256.1211,62.74105
257.8354,62.74669
257.6991,62.61683
258.6408,62.28517
258.2197,62.36267
262.6838,62.77697
262.1799,62.79808
262.3219,62.87739
261.8146,62.18678
260.0458,61.8548
259.8821,62.27978
260.6547,62.93808
260.673,63.18647
260.2398,62.74155
258.4959,62.74547
258.3353,63.06822
258.8504,62.4403
257.9716,62.83344
257.931,62.12811
257.915,64.16859
258.2134,64.07317
257.7132,63.85367
257.869,63.34969
258.1486,63.86086
258.1385,63.32064
259.0367,63.96831
258.4258,63.58911
259.4367,64.13247
260.3125,63.70475
260.3288,63.5425
261.0546,64.31506
261.5617,63.80533
258.798,58.48828
258.78,58.2405
257.378,58.29933
257.7143,58.22861
257.1461,59.34064
256.2997,59.2412
256.0647,59.4193
255.8792,59.44611
255.512,59.20467
256.0621,60.72417
256.0873,59.99689
255.5565,59.50153
255.8493,59.74667
256.657,59.48522
256.1593,59.78325
257.8809,59.91178
260.2622,59.55359
263.076,60.07775
263.33,60.33972
262.9402,60.6795
261.9516,59.92333
261.4101,59.44678
261.929,60.2798
261.6516,60.41103
260.2426,60.44994
259.6712,60.60817
260.0396,59.67506
259.937,59.95192
259.9335,60.04567
259.0605,60.41225
259.7955,61.54225
259.1128,61.16245
259.4641,61.19475
259.2749,61.24089
259.7141,61.22464
261.0339,61.69172
260.4709,60.96536
260.9495,60.86306
263.5417,61.08967
260.5511,56.60117
260.4542,56.33133
261.2785,56.87833
260.2281,57.09797
260.6893,57.22586
259.5604,56.09189
259.4155,56.21075
259.8631,57.21931
259.2087,57.08211
258.62,57.24986
258.8512,57.35031
257.9996,56.63617
258.5557,57.14889
258.2208,57.28167
258.3546,57.13297
257.8121,56.57417
257.7983,56.83933
257.8339,56.99133
257.6493,56.72794
257.2668,57.16233
258.2857,58.93792
257.9073,57.44017
258.6423,58.1582
258.9402,57.994
258.6331,57.71058
258.4218,57.68186
258.4699,57.51761
258.696,57.8548
259.14,57.86906
258.9358,57.67622
259.5812,57.54836
259.2733,57.49114
260.4689,58.71309
260.376,58.05455
261.041,57.45517
264.2828,57.80906
263.3732,57.42194
263.8947,57.96722
263.6354,58.23017
262.4621,57.83492
263.065,58.4335
262.0441,57.36578
262.2375,57.90842
262.5275,58.31614
262.181,58.66178
261.9347,58.27158
261.7302,58.47681
261.756,58.50978
261.8636,58.34203
261.3346,58.29592
261.4398,58.59983
260.858,58.58625
261.0881,58.56147
260.9631,58.32186
259.8924,58.23745
259.9706,58.38942
260.5737,59.67044
261.0643,59.37858
260.3461,58.69992
260.7125,59.13497
261.988,60.06822
261.9602,60.08036
261.1858,58.80758
261.6205,59.20508
261.7345,58.81339
262.6193,58.72289
263.2445,59.71097
262.877,59.73025
262.887,59.51864
263.4111,58.84897
263.5631,59.73211
264.0816,59.16728
262.3155,54.82895
262.6552,55.23286
260.2973,54.92222
260.032,54.97881
260.254,55.28142
259.8999,54.82261
259.7285,55.18289
259.1508,54.40225
258.6306,55.21097
258.9775,56.0337
259.5622,56.57219
259.555,56.16858
259.8874,56.72258
260.24,56.14219
261.4455,55.58589
262.2231,56.18361
262.3285,55.93394
265.2201,55.70722
265.4741,55.70975
265.2073,56.51489
264.9702,56.10981
264.5196,55.85097
264.5593,55.32222
263.9208,55.47122
264.0374,56.31333
263.431,55.43033
263.6477,56.15881
263.0491,56.35266
262.8632,56.60325
263.0523,55.31178
262.3418,56.2822
262.1056,56.40611
260.9158,57.10317
261.545,56.90625
261.4661,56.85211
262.2848,57.31694
262.1001,57.00214
262.7307,56.82822
263.4019,56.78572
263.5265,56.70028
263.547,56.93475
263.8493,57.16683
264.9832,57.68864
265.1115,57.11653
265.3662,56.7477
265.213,56.65042
262.3863,52.95942
263.0837,53.54625
262.5849,53.55153
261.3871,52.83778
261.4028,52.81742
261.8338,53.3425
260.9753,53.53961
260.781,53.62483
259.7692,52.91125
261.4481,54.3812
260.8609,54.05378
261.1903,53.83175
262.0869,53.85811
261.9809,53.91717
262.094,54.23494
261.9471,54.20697
262.6485,54.07928
262.3303,54.46783
263.1724,54.04005
263.3705,53.69361
266.0529,54.12469
265.2662,53.92342
265.648,53.88017
265.7199,54.18769
265.8595,54.32869
265.4696,54.05361
265.4223,54.15161
264.4827,53.73522
263.8162,54.24267
263.9172,53.65155
261.8861,54.90672
263.7639,55.17047
265.1106,55.34428
265.1484,55.30178
265.4777,55.67342
265.7184,55.11203
328.6377,-0.8700278
328.619,-0.9667222
328.8247,-0.6750278
327.6636,-0.7391667
327.5483,-0.6616111
327.4262,-1.248639
327.3427,-1.252583
327.2826,-1.155472
327.2364,-0.3455833
326.8545,0.8322222
326.8615,0.7290278
327.36,1.220944
327.2267,1.216111
327.15,1.205472
327.6764,0.9119722
327.5064,0.9921389
327.8015,0.7841945
327.573,0.4605833
327.662,0.4258056
328.2472,0.5668889
328.4667,0.6003889
328.4279,0.1398889
328.6294,0.9787778
330.5797,-1.173389
328.9053,-0.8203889
329.0577,-1.162056
329.3259,1.157972
329.4679,0.3250833
329.7319,-0.001027778
330.424,0.1265556
331.0258,0.2186667
332.9964,-0.8663333
332.7504,-0.9350278
332.9213,-0.4709722
331.6941,-0.6701667
331.7867,-0.7930555
331.7559,-0.1298889
331.7016,-0.1500556
331.5323,-1.236806
330.5201,-0.3823056
330.997,1.055472
330.4943,0.7190278
331.042,0.9108611
330.9582,0.307
330.9202,0.5265555
331.8478,1.198583
331.6022,0.1096667
331.814,0.5245556
331.9041,0.1223889
332.205,0.7515
